"","CountyName","avg_CO","avg_CO_rate","pct_black","pct_hispanic","count_nf","count_hosp","POP_DENSITY","urban_rural","tot_pop","Beneficiaries","DME_users_percent","hospitals_per_total_pop","nursing_facilities_per_total_pop","overall_SVI","DME"
"154","Madison",460.991501416431,0.0806517857624278,16.2710431781362,23.1739099809819,2,1,11.76121232,0,14197,2315,4.66522678185745,7.04374163555681e-05,0.000140874832711136,0.7273,108
"155","Marion",95.609065757008,0.0151448369134146,22.9010681840871,4.14295697314565,1,0,10.15423349,0,10017,2363,7.10960643250106,0,9.98302885095338e-05,0.4387,168
"156","Martin",372.817042812903,0.164372656819941,0.849707912904939,44.9637103912197,0,1,2.383821323,1,5649,853,7.8546307151231,0.000177022481855196,0,0.2016,67
"157","Mason",364.127894432882,0.160352348704412,0.0477783086478739,22.1930243669374,0,0,1.740052818,0,4186,1310,5.49618320610687,0,0,0.1028,72
"158","Matagorda",2881.7939833459,0.155425795554588,10.2925980312177,42.4539076521455,3,2,12.99157523,0,36774,7339,3.81523368306309,5.43862511557078e-05,8.15793767335618e-05,0.8379,280
"159","Maverick",2561.14447592068,0.117453745638229,0.321449444769141,95.1765393474748,3,2,17.55497881,0,58174,10136,2.32833464877664,3.43796197614054e-05,5.15694296421082e-05,0.9486,236
"160","Mcculloch",367.394463634198,0.0873042629169167,1.07980637954574,32.3073104133052,1,1,2.919315509,0,8057,2167,6.64513151822796,0.000124115675809855,0.000124115675809855,0.4585,144
"161","McLennan",6553.55241121859,0.0543526837064026,14.2606804758472,26.3444436036624,17,3,93.47355478,1,251089,45620,4.22840859272249,1.19479547092863e-05,6.7705076685956e-05,0.6482,1929
"162","McMullen",25.796406577833,0.0713580005576621,0,49.7416020671835,0,0,0.262189271,0,774,185,5.94594594594595,0,0,0.5889,11
"163","Medina",2056.29420362848,0.0979334435195293,2.47118285154923,51.9727510637873,3,1,14.58255399,1,50057,9158,3.60340685739244,1.99772259624029e-05,5.99316778872086e-05,0.4071,330
"164","Menard",352.178212434322,0.259401064128035,0,41.670599339311,1,0,0.907013762,0,2119,665,4.81203007518797,0,0.00047192071731949,0.3636,32
"165","Midland",5523.26420454545,0.0723741414214934,6.21762890460078,44.731725011447,5,2,72.11539604,1,168167,18639,4.03455120982885,1.18929397563137e-05,2.97323493907842e-05,0.2727,752
"166","Milam",678.189801699717,0.0548897044678897,9.20064594267259,26.4271295922487,3,0,9.404605579,0,24770,6115,4.34995911692559,0,0.000121114251110214,0.5217,266
"167","Mills",30.0000002495644,0.0125174380562088,0.388627531192473,20.9858866843935,2,0,2.522876862,0,4889,1345,4.01486988847584,0,0.00040908161178155,0.4664,54
"168","Mitchell",335.169971671388,0.105092220677243,9.02264460870585,39.8803238296375,1,1,3.611883089,0,8523,1419,5.42635658914729,0.000117329578786812,0.000117329578786812,0.4704,77
"169","Montague",519.153043991764,0.0497104878986383,0.67217404689825,10.970290933347,2,1,8.083251872,0,19489,5470,4.58866544789762,5.13109959464313e-05,0.000102621991892863,0.2292,251
"170","Montgomery",18161.6487252125,0.0682835531910179,4.79675635415046,24.1421875027319,11,16,211.8708631,1,571949,91288,3.94246779423363,2.79745222039028e-05,1.92324840151832e-05,0.1107,3599
"171","Moore",78.0113314447592,0.00865358969079988,3.21043039394364,56.0586943315108,2,1,9.183303563,0,21399,2505,7.06586826347305,4.67311556614795e-05,9.3462311322959e-05,0.6996,177
"172","Morris",36.4730959317757,0.00532358797661858,23.0906005010911,9.86017942293704,1,0,18.95812207,0,12373,3622,7.5372722252899,0,8.08211428109594e-05,0.4427,273
"173","Motley",0.0453257790368272,6.92282959668959e-05,1.51757188498403,19.6485623003195,1,0,0.488496931,0,1252,348,7.18390804597701,0,0.000798722044728434,0.4348,25
"174","Nacogdoches",3693.10169109977,0.116103922453191,17.2622782717825,19.421784845192,5,3,26.6518753,0,65339,11853,5.13793976208555,4.59143849768132e-05,7.65239749613554e-05,0.8814,609
"175","Navarro",902.359776029329,0.0388712004217107,12.1992040004082,27.2558424329013,6,1,18.73631243,0,48995,10231,5.64949662789561,2.04102459434636e-05,0.000122461475660782,0.913,578
"176","Newton",0.0226628895184136,3.18463186526925e-06,20.2889176369125,3.6222509702458,1,0,5.75383667,1,13914,2580,4.88372093023256,0,7.18700589334483e-05,0.5455,126
"177","Nolan",360.762039660057,0.0498323866590779,5.56226516371444,37.6811594202899,2,1,6.309741924,0,14904,3358,6.34306134603931,6.70960815888352e-05,0.00013419216317767,0.7312,213
"178","Nueces",9781.8137165135,0.0564366467612958,3.62366543121093,63.7412181224761,15,14,166.5179879,1,361540,60568,4.03018095363888,3.87232394755767e-05,4.14891851524036e-05,0.668,2441
"179","Ochiltree",1.02549575070822,0.000219901207570126,0.0888362451880367,54.1802388707926,1,1,4.26246796,0,10131,1265,6.71936758893281,9.87069390978186e-05,9.87069390978186e-05,0.4941,85
"180","Oldham",16.9042651950782,0.021254802601668,3.05635148042025,15.2340019102197,0,0,0.538810695,1,2094,492,7.31707317073171,0,0,0.1304,36
"181","Orange",284.340909090909,0.00670053557912296,8.68572244227956,7.67940620204832,4,0,97.245685,1,84069,16454,4.55816214902151,0,4.75799640771271e-05,0.2372,750
"182","Palo Pinto",741.001276300343,0.0539672781482725,2.5052557813595,19.8808689558514,2,1,11.56828165,0,28540,6360,6.68238993710692,3.50385423966363e-05,7.00770847932726e-05,0.7115,425
"183","Panola",101.323290441707,0.00876180511040125,17.2846915591375,8.71950958117203,3,1,11.10068997,0,23327,5040,5.25793650793651,4.28687786684957e-05,0.000128606336005487,0.4032,265
"184","Parker",5920.83439122254,0.0999054756333908,1.242797677321,12.288227425249,9,2,57.1689421,1,133811,23899,6.04209381145655,1.49464543273722e-05,6.72590444731748e-05,0.0672,1444
"185","Parmer",16.1614764939635,0.00376852429822691,1.1936612471702,63.2949166495164,2,1,4.259829153,0,9718,1425,7.36842105263158,0.000102901831652603,0.000205803663305207,0.7391,105
"186","Pecos",495.688385269122,0.0795138889250309,3.43344925703446,68.7764780271894,1,2,1.281783724,0,15815,2255,5.49889135254989,0.000126462219411951,6.32311097059753e-05,0.7628,124
"187","Polk",338.770538243626,0.0140308788600487,9.69476417312371,15.2740580213849,4,1,17.86624034,0,48913,18798,4.41004362166188,2.04444626173001e-05,8.17778504692004e-05,0.7747,829
"188","Potter",262.413597733711,0.00441617486110113,9.79160051473169,38.3199358256597,10,7,50.86625895,1,119674,19082,6.6030814380044,5.84922372445143e-05,8.35603389207347e-05,0.8577,1260
"189","Presidio",20.1841359773371,0.0059280386523216,0,83.741935483871,0,0,0.698543803,0,6975,1853,3.2379924446843,0,0,0.9802,60
"190","Rains",243.862873201964,0.0420634619520934,3.52711201767806,9.11949685534591,1,0,19.79871815,0,11766,3113,5.65371024734982,0,8.49906510283869e-05,0.1265,176
"191","Randall",187.033999330328,0.00282837865514468,2.51742199274768,21.6308775909152,3,1,56.74507649,1,134026,22789,5.5289832814077,7.461238864101e-06,2.2383716592303e-05,0.0277,1260
"192","Reagan",359.510704524753,0.247702145056089,0.849707912904939,68.8263409453001,1,1,1.237167947,0,3766,427,4.44964871194379,0.000265533722782793,0.000265533722782793,0.3676,19
"193","Real",430.013731190731,0.285227343271521,0.557511737089202,26.2617370892019,1,0,1.882027713,0,3408,1285,4.3579766536965,0,0.000293427230046948,0.3913,56
"194","Red River",376.130313593452,0.0566032391263375,16.7529373099992,7.2795990469148,2,0,4.501730816,0,12171,3488,7.25344036697248,0,0.00016432503491907,0.4506,253
"195","Reeves",189.974504249292,0.0403317167354287,1.3426284533953,74.6901626646011,1,1,2.269712417,0,15492,2063,4.65341735336888,6.45494448747741e-05,6.45494448747741e-05,0.7154,96
"196","Refugio",303.172804532578,0.0889013835544379,6.48005598320504,50.4408677396781,2,1,3.580474512,0,7145,1731,5.19930675909879,0.000139958012596221,0.000279916025192442,0.7866,90
"197","Roberts",0.260623229461756,0.0006466865820097,0,13.2919254658385,0,0,0.336355879,0,805,150,7.33333333333333,0,0,0.0198,11
"198","Robertson",734.28328611898,0.0851050506781731,20.2295467922307,20.9770453207769,3,0,7.671401042,1,16990,3555,4.50070323488045,0,0.000176574455562095,0.5257,160
"199","Rockwall",2493.37823610299,0.0563768125626194,6.21764857216362,17.6362233084641,6,3,295.16371,1,97175,15942,3.58173378497052,3.08721378955493e-05,6.17442757910985e-05,0.0079,571
"200","Runnels",67.1274787535411,0.012868520275639,3.00671402160163,34.1636664396225,3,2,3.775173036,0,10277,2677,5.86477400074711,0.000194609321786514,0.00029191398267977,0.2213,157
"201","Rusk",155.882285024381,0.00642944523012195,16.7705329736769,16.8207608594549,4,1,22.46114001,1,53755,8424,5.30626780626781,1.86029206585434e-05,7.44116826341736e-05,0.5573,447
"202","San Jacinto",945.779036827195,0.0703353162522859,8.93186657203691,13.1050390347764,1,0,19.11373753,0,28180,4770,6.22641509433962,0,3.5486160397445e-05,0.415,297
"203","San Patricio",3194.48292093338,0.104195807109278,1.45505014326648,57.7901146131805,2,0,37.30976497,1,67008,13795,4.86408118883654,0,2.9847182425979e-05,0.7589,671
"204","San Saba",309.110758495729,0.110886996225176,2.01969621098314,30.0951427140711,1,0,2.037445215,0,5991,1463,3.62269309637731,0,0.000166917042230012,0.5059,53
"205","Schleicher",293.696883852691,0.204050704229995,0.536372779081462,52.9668119342943,1,1,0.878762562,0,2983,581,5.16351118760757,0.000335232986925914,0.000335232986925914,0.4743,30
"206","Scurry",122.254957507082,0.0153693022073878,4.63266261113711,40.3837154890033,1,1,7.290123843,0,17096,2946,6.78886625933469,5.84932147870847e-05,5.84932147870847e-05,0.5138,200
"207","Shackelford",19.7138810399614,0.0111797883081537,0.212378640776699,11.5291262135922,0,0,1.391898208,0,3296,700,7,0,0,0.4111,49
"208","Shelby",213.59455768621,0.0171664885924977,18.9474929977514,18.3202493194998,3,0,12.30195873,0,25349,5236,5.9205500381971,0,0.000118347863821058,0.9051,310
"209","Sherman",0.201133144475921,0.000147420093699378,1.1441647597254,44.5897352075842,1,0,1.279811573,0,3059,365,10.6849315068493,0,0.0003269042170644,0.2411,39
"210","Smith",4512.16940448044,0.0433844988217314,17.219244753769,19.5032732612586,17,8,95.30235179,1,227449,47202,4.48074234142621,3.51727200383383e-05,7.47420300814688e-05,0.4783,2115
"211","Somervell",333.312620910781,0.0797126042384754,1.18510158013544,18.5778781038375,2,1,18.34562413,1,8860,1882,5.3134962805526,0.000112866817155756,0.000225733634311512,0.3439,100
"212","Starr",1460.04532585336,0.0673628365141449,0.037454352507881,99.1744436468055,3,1,20.22651859,0,64078,9423,3.51268173617744,1.56059802116171e-05,4.68179406348513e-05,0.9723,331
"213","Stephens",448.889043818736,0.103253299954115,2.82998718496369,23.7398547629218,1,1,4.03186703,0,9364,1901,6.94371383482378,0.000106791969243913,0.000106791969243913,0.6798,132
"214","Sterling",91.6402798805312,0.149440445123365,0,52.0714865962632,1,0,0.514691759,0,1231,233,5.5793991416309,0,0.000812347684809098,0.1581,13
"215","Stonewall",0.495750708215297,0.000638384852086975,2.03252032520325,21.2737127371274,1,1,0.621934911,0,1476,349,9.45558739255014,0.000677506775067751,0.000677506775067751,0.083,33
"216","Sutton",430.552816330778,0.227739813802847,0.0784518828451883,65.6380753138075,0,1,1.015488651,0,3824,772,5.18134715025907,0.000261506276150628,0,0.5415,40
"217","Swisher",1.24079694862531,0.000369947596537948,5.89343379978471,44.0258342303552,1,1,3.223591967,0,7432,1473,6.44942294636796,0.000134553283100108,0.000134553283100108,0.9012,95
"218","Tarrant",52889.8466720076,0.055773990965604,16.1409816711143,28.8073783887948,75,44,916.3589254,1,2049770,272275,3.98273804058397,2.1465822994775e-05,3.65894710138211e-05,0.336,10844
"219","Taylor",3770.30728874045,0.0564679498604782,7.72704025717834,24.40564038869,11,4,57.72114054,1,136870,25566,5.62856919346006,2.92248118652736e-05,8.03682326295025e-05,0.3083,1439
"220","Terrell",0.144475920679887,0.000258146601841869,1.11607142857143,56.6964285714286,0,0,0.146714917,0,896,244,4.50819672131148,0,0,0.3162,11
"221","Terry",9.84137822297483,0.00180996491727452,4.61366538952746,55.0047892720306,2,1,5.442027254,0,12528,1966,5.74771108850458,7.98212005108557e-05,0.000159642401021711,0.9368,113
"222","Throckmorton",89.035336784836,0.099548143897526,0.974930362116992,13.2311977715877,0,1,0.607573657,0,1436,377,7.42705570291777,0.000696378830083565,0,0.0909,28
"223","Titus",107.18699138842,0.00734922935222745,8.92769607843137,43.0392156862745,3,1,31.03553149,0,32640,5054,5.69845666798575,3.06372549019608e-05,9.19117647058824e-05,0.8696,288
"224","Tom Green",4216.56373937677,0.0727072303117956,3.98860881799536,39.889478412693,7,4,29.93075479,1,117986,21962,6.13787451051817,3.39023273947757e-05,5.93290729408574e-05,0.3043,1348
"225","Travis",49979.5779036827,0.0790252310451795,7.85511959928432,33.8069212303504,32,22,477.3799971,1,1226805,137295,3.00884955752212,1.79327603001292e-05,2.60840149820061e-05,0.1542,4131
"226","Trinity",1026.97733711048,0.127201071978406,9.9452804377565,9.98632010943912,3,0,8.136123073,0,14620,4224,6.0842803030303,0,0.000205198358413133,0.5692,257
"227","Tyler",177.385269121813,0.0186597760033927,10.6376057254392,7.69588251696254,2,1,8.987708307,0,21518,5027,5.53013725880247,4.64727205130588e-05,9.29454410261177e-05,0.7075,278
"228","Upshur",150.060029616412,0.0079441383767149,8.1354527280706,8.59135013896338,4,0,27.16584217,1,41018,8087,5.70050698652158,0,9.75181627578136e-05,0.2964,461
"229","Upton",197.681324348963,0.110843094198271,5.8485925116152,53.7305274665209,1,2,1.138098892,0,3659,584,8.04794520547945,0.000546597430992074,0.000273298715496037,0.5494,47
"230","Uvalde",1537.03599475178,0.129846387373246,0.326894502228826,71.7161961367013,2,1,6.697424148,0,26920,5423,4.53623455651853,3.7147102526003e-05,7.42942050520059e-05,0.9289,246
"231","Val Verde",2404.89801699717,0.11383201186983,1.29673875308869,81.9518470869325,3,2,6.012255331,0,48969,8413,4.33852371330084,4.08421654516122e-05,6.12632481774184e-05,0.9407,365
"232","Van Zandt",620.937477592504,0.0230086292960128,2.800210514854,10.9068471771047,6,0,25.25056655,0,55103,12635,5.57182429758607,0,0.000108886993448633,0.2253,704
"233","Victoria",1257.45042492918,0.0291166260865394,5.6053154414878,46.8738125481766,4,7,40.31654966,1,92109,17635,3.15849163595123,7.59969166965226e-05,4.34268095408701e-05,0.6166,557
"234","Walker",1351.77620396601,0.0459685028111688,23.0306549964741,17.9380816083848,3,1,35.60637765,0,72321,10651,4.34700967045348,1.38272424330416e-05,4.14817272991247e-05,0.502,463
"235","Waller",4050.95216632183,0.199429835158969,24.7549776200031,30.0605803364717,2,0,38.99106852,1,51832,4529,4.08478692868183,0,3.8586201574317e-05,0.7233,185
"236","Ward",175.405099150142,0.0329324968720568,4.02298850574713,53.6627208783668,1,1,5.386745352,0,11658,1838,8.32426550598477,8.57780065191285e-05,8.57780065191285e-05,0.5375,153
"237","Washington",532.363636363636,0.0314937386855797,16.3893865711117,16.0566504564457,4,1,22.47045272,0,35163,8770,3.0672748004561,2.84389841594858e-05,0.000113755936637943,0.3557,269
"238","Webb",5209.20396832977,0.052021259160834,0.287724018923247,95.4688036969063,5,6,31.41742865,1,273526,33300,2.15915915915916,2.19357574782653e-05,1.82797978985544e-05,0.9328,719
"239","Wharton",4440.92119035742,0.218225388196948,13.5243043028598,41.3882675517714,4,2,14.77968937,0,41577,8439,3.5904728048347,4.81035187723982e-05,9.62070375447964e-05,0.8103,303
"240","Wheeler",0.444759206798867,0.000152166283963196,2.95991007868115,26.0022480329711,1,2,2.253624151,0,5338,1136,7.3943661971831,0.000374672161858374,0.000187336080929187,0.4901,84
"241","Wichita",1584.92351275185,0.024479647679774,9.95774947566795,19.1935925104106,14,5,80.9592377,1,131596,25997,6.44305112128322,3.79950758381714e-05,0.00010638621234688,0.5178,1675
"242","Wilbarger",8.11898016997167,0.00117062809920258,9.59245694693369,29.1124444790774,2,1,5.103115911,0,12833,2728,6.85483870967742,7.79241019247253e-05,0.000155848203849451,0.7668,187
"243","Willacy",594.722392126122,0.0768216139135787,0.551232166018158,88.1925143598295,1,0,14.11301272,0,21588,3576,4.11073825503356,0,4.63220307578284e-05,0.9565,147
"244","Williamson",17903.0113314448,0.0742189723873461,6.12869884076815,24.4468630616285,14,12,189.0580088,1,547604,85358,3.22172497012582,2.1913645627132e-05,2.55659198983207e-05,0.0395,2750
"245","Wilson",76.3260972854528,0.00362333707184897,1.22018180708926,39.6823460028878,4,1,23.62198084,1,49173,8591,3.52694680479572,2.03363634514876e-05,8.13454538059504e-05,0.2055,303
"246","Winkler",10.8498583569405,0.00309411031566248,2.24990466505657,60.963518494979,0,1,3.610576923,0,7867,1043,6.32790028763183,0.0001271132579128,0,0.581,66
"247","Wise",1578.05738075152,0.0526894232696952,1.27470206667672,19.3422839040579,4,2,28.30040833,1,66290,11597,5.21686643097353,3.01704631166088e-05,6.03409262332177e-05,0.253,605
"248","Wood",126.258014983873,0.00571161739276941,4.92268854528242,9.99639363476536,5,2,26.5478524,0,44366,15333,4.9240200873932,4.50795654329892e-05,0.000112698913582473,0.249,755
"249","Yoakum",6.3626109353151,0.00181584539290386,0.440273432974163,66.4581160931526,1,1,4.167043902,0,8631,1233,6.81265206812652,0.000115861429730043,0.000115861429730043,0.4545,84
"250","Young",549.238446587734,0.0561395654173796,2.10135284985584,18.6626746506986,3,2,7.614818339,0,18036,4443,6.2120189061445,0.000110889332446219,0.000166333998669328,0.1779,276
"251","Zapata",1185.98411651771,0.196708963189604,0,94.3861856823266,1,0,5.53158728,0,14304,1972,4.20892494929006,0,6.9910514541387e-05,0.9842,83
"252","Zavala",398.487252124646,0.0833435136858446,0.332253509427693,93.8948417642661,0,0,3.582749011,0,12039,2044,4.64774951076321,0,0,0.996,95
